Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,
0,1000,,0.012278347485738287,0.04609229564118243,37.71154798207656,0.0065824521562182214,0,0.24823446032894678,0,0,0,0,76.55,76.8875,Cutoff: currentBurst (val=-0.10046155033535303, limit=-0.1),
1791.3335549999997,1000,,-0.017394624389700332,-0.026517398672302697,36.272319181028,0.006367217903384292,0,0.23095376008671098,0,0,0,0,79.25,80.4875,,
0.02364500000141561,1000,,0.012309371512918567,0.04612664068734612,37.71169760199825,0.006514016945135037,0,0.24565463720922498,0,0,0,0,76.55,76.8875,,
0.048,1000,,0.012338440853448795,0.04629346210196627,37.71185427338952,0.006626888867947545,0,0.24991226727398505,0,0,0,0,76.55,76.8875,,
0.07272499999962748,1000,,0.012347354660855785,0.04640141391256384,37.71201178688345,0.007065263253292653,0,0.26644529108560705,0,0,0,0,76.55,76.8875,,
0.09508500000089407,1000,,0.012337666361907642,0.04628871143950544,37.71212653688318,0.007183219746284275,0,0.2708944920141105,0,0,0,0,76.55,76.8875,,
0.12028500000014901,1000,,0.012342769364939096,0.04602120505761168,37.71226749198294,0.00671688209585608,0,0.2533088543110355,0,0,0,0,76.55,76.8875,,
0.14397000000067056,1000,,0.012335407163820759,0.04594320413017669,37.712416625116674,0.005975129715472927,0,0.22533658121902986,0,0,0,0,76.55,76.8875,,
0.16503999999910593,1000,,0.01234199154731836,0.04597929315855214,37.712552346202955,0.005267509015794647,0,0.19865120949225162,0,0,0,0,76.55,76.8875,,
0.18606000000052153,1000,,0.01236612775037586,0.04595740513481423,37.7126618667549,0.005593330754817993,0,0.21093939146537194,0,0,0,0,76.55,76.8875,,
0.21375,1000,,0.012366967777293,0.04585763668799535,37.71283073178994,0.005895791323791977,0,0.22234698022412258,0,0,0,0,76.55,76.8875,,
0.2372900000009686,1000,,0.01240855334221806,0.045914429622317676,37.712968557319925,0.005928291163939503,0,0.223573458264288,0,0,0,0,76.55,76.8875,,
0.2582250000014901,1000,,0.012417962495899762,0.045916808519299995,37.713088489213916,0.006415665145242833,0,0.2419545473397084,0,0,0,0,76.55,76.8875,,
0.2801150000002235,1000,,0.012382922040753312,0.04564426127057976,37.7131869573115,0.006630152825198021,0,0.25004419305224,0,0,0,0,76.55,76.8875,,
0.3060800000000745,1000,,0.012369647223440059,0.04568900112538563,37.7133239069215,0.007070122058162431,0,0.26663780324095027,0,0,0,0,76.55,76.8875,,
0.3271450000014156,1000,,0.012336078643584238,0.045990512641982055,37.71346360763693,0.008997676470168414,0,0.3393335441109876,0,0,0,0,76.55,76.8875,,
0.3482199999988079,1000,,0.012312855392840782,0.04616005991252704,37.71359530235978,0.009156213692490534,0,0.34531373770051327,0,0,0,0,76.55,76.8875,,
0.37125,1000,,0.01231321502387429,0.04617796603287503,37.71371038297352,0.008792222040941655,0,0.33158731567486993,0,0,0,0,76.55,76.8875,,
0.39446500000171364,1000,,0.012296392681216128,0.04636478441333179,37.71383003826,0.008269644572391599,0,0.31187996987999606,0,0,0,0,76.55,76.8875,,
0.41516499999910594,1000,,0.012277517474528559,0.04656112701846472,37.71397706963564,0.008040643917196555,0,0.30324466031825614,0,0,0,0,76.55,76.8875,,
