Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,
586.0011450000002,1600,,0.2523485224982049,3.7187343218548374,24.510179387979807,12.087935379369075,6234,296.2774645786438,223.3616466708137,75.38934727569355,0.01664893851420893,0.012551526074193664,81.275,78.2375,,
587.000345,1600,,0.2532309893445931,3.7641403056297413,24.507084650982737,12.157316396079805,6221,297.94038204750814,223.68336000322222,75.07655003528684,0.016827985352041913,0.012633870842756488,81.275,78.125,,
588.0255200000001,1600,,0.2565411354648966,3.7802162046230112,24.506153731484,12.155901256425285,6217,297.89438493469754,226.44584045058926,76.015477935319,0.016693687978993187,0.012689786702262567,81.275,78.125,,
589.0101800000001,1600,,0.25452836442547944,3.7506671704325223,24.508961301061873,12.108961694574925,6218,296.7780735683774,224.695339495509,75.71157019581482,0.016692233932637874,0.012637952411158743,81.275,78.125,,
590.032055,1600,,0.2570145297605786,3.7804883674691077,24.507788338288886,12.123373341727646,6226,297.1170678051152,227.18805727193063,76.46415567783795,0.016640348145343254,0.012723901711189487,81.1625,78.125,,
591.0344650000002,1600,,0.2514674462351144,3.7063768006014848,24.5114700573124,12.05859199186356,6233,295.57381654191073,222.53962897123154,75.2907113271573,0.016654906893372328,0.012539597870895784,81.1625,78.125,,
592.008535,1600,,0.25670309177980416,3.721614483057763,24.504838937846586,12.18628358996756,6216,298.62291662307797,226.55477451447348,75.8665065214774,0.01642699647815194,0.012462588354380006,81.1625,78.125,,
593.0214999999998,1600,,0.2599407901141943,3.8153933819421457,24.496717519922086,12.323601081096013,6209,301.88777451181545,229.1536989142899,75.90691583481832,0.01664993146529663,0.012638449463917649,81.1625,78.125,,
594.001245,1600,,0.2570800493137227,3.81428311129337,24.499774874474525,12.266383160439126,6211,300.52362595480395,226.70096063335677,75.43532057191756,0.016825174011777595,0.01269212395256739,81.1625,78.0125,,
595.0205400000002,1600,,0.255770764247481,3.804369428004349,24.50644261892666,12.124439556729442,6219,297.12688228363464,225.83818518005748,76.0073216682139,0.016845554373239324,0.012803854699261888,81.1625,78.0125,,
596.0223550000001,1600,,0.25370608223560726,3.7375204400909445,24.507322663926914,12.119250315691755,6220,297.0103779315559,224.05645969287863,75.43724945008856,0.016681154585831106,0.012583804196068298,81.1625,78.0125,,
597.0213350000001,1600,,0.2581075642926747,3.7845298662058515,24.498110329319317,12.293820788529876,6213,301.1753780462843,227.69566946184352,75.60235200463548,0.01662100063277686,0.01256586740508465,81.1625,78.0125,,
598.0211700000001,1600,,0.2622412294405417,3.839948951671039,24.490754752533554,12.424579019234931,6213,304.28731766355656,231.32041960642232,76.02039460027314,0.016600129630598457,0.01261948404933781,81.1625,78.0125,,
599.035225,1600,,0.2645040540650841,3.828159425371553,24.500323852885824,12.216622312990143,6210,299.3112030566496,233.22860486784165,77.92177589279852,0.016413764630375288,0.012789896890852463,81.1625,78.0125,,
600.0181850000001,1600,,0.2614560214174219,3.8287233183800184,24.49712126641553,12.291417719539789,6207,301.10435041173486,230.4298491718769,76.52823642593788,0.016615570127480255,0.012715602790675597,81.1625,78.0125,,
601.02161,1600,,0.2630659377534597,3.831290760146889,24.497800268519484,12.263545698012893,6210,300.4298930937812,231.93817988620586,77.20209779983672,0.016518585952630168,0.012752694882299635,81.1625,78.0125,,
602.0227000000001,1600,,0.2608057046095447,3.766481980070741,24.502759837555235,12.161931076662837,6218,298.00087633236905,230.26184641484684,77.26884875265571,0.016357386335228683,0.012639164107255425,81.1625,78.0125,,
603.025295,1600,,0.26330710559464254,3.8141983420347056,24.497603441289247,12.25026229277242,6210,300.1020677001176,232.1548614901644,77.35863443705071,0.016429543269315942,0.01270967031738719,81.1625,77.9,,
604.0218349999999,1600,,0.2615191554495636,3.8145945420974403,24.497362577014105,12.263854555662475,6210,300.43209164182986,230.5663216378854,76.74490444008983,0.01654445677495098,0.012697027542068097,81.1625,77.9,,
605.0232950000001,1600,,0.2608385727211415,3.8214793274942678,24.48985907513923,12.412215831107845,6215,303.97341651404327,230.16715975220816,75.71950284066195,0.016603060712954754,0.012571755028182603,81.1625,77.9,,
606.0178400000002,1600,,0.2618628080744329,3.831949990268539,24.49490905602989,12.302304372403908,6209,301.3438267816326,230.86155929205026,76.61068147891513,0.01659847573593207,0.01271620537640993,81.1625,77.7875,,
607.020485,1600,,0.26086438220149916,3.8092004406998825,24.490200986866427,12.40023150536315,6235,303.6841618500168,230.9389852941584,76.045778577091,0.01649440191247015,0.012543296355972513,81.05,77.7875,,
