Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),ESC Temp (ºF),Motor Temp (ºF),App message,
0.6484749999996274,1324,,-0.11265052467801719,0.9576022995523116,24.482284249857834,1.3656063337672688,948,33.433162436696506,15.160691638860936,45.34626859653707,0.0631634969144626,0.028642288965797614,78.575,76.55,,
0.670429999999702,1324,,-0.1127247511963034,0.9581770647418163,24.482253709202514,1.3656429671751396,948,33.43401759856989,15.170468536603178,45.37435111373538,0.06316067710301332,0.028658747394533925,78.575,76.55,,
0.6981049999995157,1324,,-0.11279257792656017,0.959444920454209,24.481944278291795,1.3681902395916257,948,33.49595720778488,15.179540294260955,45.31752951586957,0.06320645433623269,0.02864360359975687,78.575,76.55,,
0.7201850000005215,1324,,-0.11282191228635464,0.9593493281069411,24.48224030984077,1.3668337714704608,948,33.4631528567458,15.183126044157003,45.37267037913391,0.06318523111228021,0.028668826640868863,78.575,76.55,,
0.7502949999999255,1324,,-0.1127858526554501,0.9591820142354968,24.48224102783096,1.3682606530712482,948,33.498087097387696,15.178173123801763,45.31056677855916,0.0631948263082695,0.028633933975002926,78.575,76.55,,
0.7758349999990314,1324,,-0.11271681671679135,0.9591822393411717,24.482050431032036,1.3700807688478653,948,33.54238647752059,15.167960784591301,45.22027910791785,0.06323738918916362,0.02859612389190005,78.575,76.55,,
0.799339999999851,1324,,-0.11267309163916236,0.9589194297356682,24.482171063518027,1.368760243618113,948,33.51022242920125,15.161693126882687,45.24497907740113,0.0632461969590613,0.02861572858137919,78.575,76.55,,
0.822464999999851,1324,,-0.11264134987642589,0.9594726288416303,24.48244620654029,1.366424985903356,948,33.453426212651486,15.157291044458772,45.30863579744952,0.06330106257294545,0.02868084789709148,78.575,76.55,,
0.8484899999992922,1324,,-0.11263541095271119,0.9605111366420617,24.482417552700223,1.3662366116514988,948,33.44877520223833,15.154976720720864,45.308016897750925,0.0633792551676301,0.02871588364101852,78.575,76.55,,
0.8701849999995902,1324,,-0.1126526287646599,0.9619694896307112,24.482496801122867,1.3676830698397497,948,33.48429638230157,15.156601449374627,45.264804959096544,0.0634686801552338,0.02872897428237939,78.575,76.55,,
0.8988149999994784,1324,,-0.11267549322283409,0.9641278826055882,24.482579486469575,1.367367385721509,948,33.476680708132946,15.157934340155695,45.27908388621448,0.0636054927386422,0.02879998441336986,78.575,76.55,,
0.9212799999993294,1324,,-0.11268613946437915,0.9664614635757823,24.482635029018898,1.3658204110530818,947,33.43888263899717,15.157858648378864,45.33003931985883,0.06375976224578038,0.02890232529626075,78.575,76.55,,
0.9493799999998882,1324,,-0.11269689186934988,0.9690072199717366,24.482359083258988,1.3695994495039028,947,33.53102552298839,15.158741572756355,45.20810603410785,0.06392398836808849,0.028898824442676208,78.575,76.55,,
0.9762700000004843,1324,,-0.11262600219348828,0.9706032606041397,24.48186492712844,1.3727031549344402,947,33.60633322414803,15.14605054172524,45.06903636497288,0.0640829276206536,0.028881557953091618,78.575,76.55,,
0.9986349999997765,1324,,-0.11254886487795776,0.9725016931593373,24.482139625134536,1.3691468961367674,947,33.519645478539914,15.134258232313432,45.15041259014135,0.0642582991667825,0.02901288719720966,78.575,76.55,,
1.0232799999993294,1324,,-0.11259755704345588,0.9733387345132389,24.481778364625203,1.3709645456326431,947,33.563650151937466,15.139082042556858,45.105588855874046,0.06429311445549511,0.02899978786893215,78.575,76.55,,
1.052054999999702,1324,,-0.11266901164486402,0.9734650242607406,24.48189300217941,1.3716816952143571,947,33.58136449528596,15.147341149268415,45.10638974004391,0.06426639597456725,0.028988251040168198,78.575,76.55,,
1.073625,1324,,-0.11265526815573541,0.9732967956201466,24.481620732000106,1.3726509041050583,947,33.60471883173709,15.144945278395653,45.06791249832571,0.0642654547592562,0.02896309891755268,78.575,76.55,,
1.1007350000003353,1324,,-0.11265518362056053,0.9721808965455975,24.48201807479976,1.3692585940288728,947,33.522213648089775,15.14410337899514,45.17632259604106,0.0641953420559722,0.029001094818838016,78.575,76.55,,
1.1246899999994784,1324,,-0.11265940164620428,0.9710382549751141,24.481735535222242,1.370370791688355,947,33.549055307307434,15.144449752802227,45.14121072584587,0.06411842429570211,0.028943833025414846,78.575,76.55,,
1.1470400000000374,1324,,-0.11268146045715552,0.9700586601879327,24.48192087676656,1.371044492961411,947,33.56580279520779,15.147357652587324,45.12735102748659,0.06404144421995851,0.028900207336212697,78.575,76.55,,
1.172445000000298,1324,,-0.1125939935118171,0.9692328413973974,24.481813758917056,1.3719974901379761,947,33.58898703125957,15.135583703221075,45.06114962364049,0.06403670055956484,0.028855673453188138,78.575,76.55,,
1.1977599999997766,1324,,-0.1124762053841652,0.96835526081035,24.482045037512037,1.3678542392995456,947,33.487869091283244,15.119747133097258,45.14992307179338,0.06404573120740967,0.02891659837091303,78.575,76.55,,
1.2230400000000372,1324,,-0.11244508789281536,0.9671579508385132,24.482109895085898,1.3692014253127118,947,33.520939763014056,15.116156201217558,45.09466711877883,0.06398173834434256,0.028852351923189353,78.575,76.55,,
