Time (s),ESC (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),4LHE Temp (ºF),90% settling time (s),Max acceleration (RPM/s)
24.13535,1080,0.015220835,0.275686744,22.19684104,0.522002739,163.8864168,11.58681181,3.381240356,29.18180092,0.081534205,0.023793149,71.9375,,
24.160155,1080,0.015272559,0.275622863,22.19699702,0.520296033,163.781697,11.54900948,3.391812249,29.36885846,0.081261238,0.023865498,71.9375,,
24.18616,1080,0.015293862,0.275927613,22.19709946,0.519615345,163.781697,11.5339535,3.395429992,29.43856149,0.08126441,0.023923073,71.9375,,
24.233205,1080,0.015210745,0.276213255,22.19730007,0.519428561,163.6769773,11.52991162,3.37444366,29.26686492,0.081854457,0.023956233,71.9375,,
24.25421,1080,0.015171556,0.276404625,22.19733474,0.519077719,163.5722575,11.52214188,3.364294957,29.19852049,0.082158262,0.023988997,71.9375,,
24.2793,1080,0.015125349,0.276389612,22.19739365,0.518749589,163.4675377,11.51488884,3.352779613,29.1169082,0.082435962,0.024002803,71.9375,,
24.303995,1080,0.015089754,0.276156504,22.19743661,0.518412169,163.362818,11.50742126,3.343159919,29.05220764,0.082603438,0.023998122,71.9375,,
24.328235,1080,0.015062504,0.276030977,22.19743617,0.519190305,163.2580982,11.52469367,3.335094456,28.93868204,0.082765565,0.023951264,71.9375,,
24.351505,1080,0.015062891,0.275880623,22.19749729,0.517477533,163.2580982,11.48670613,3.334464714,29.02890242,0.082736105,0.024017383,71.9375,,
24.398025,1080,0.015116643,0.275561483,22.19754587,0.517638245,163.1533785,11.49029869,3.34439023,29.10620794,0.082395134,0.023982099,71.9375,,
24.446135,1080,0.015165153,0.275184621,22.19755892,0.516822497,163.0486587,11.47219784,3.352236632,29.2205267,0.082089856,0.023987088,71.9375,,
24.4941,1080,0.015152148,0.274856537,22.19712043,0.520444531,162.943939,11.55236993,3.347498944,28.97672914,0.082108028,0.023792221,71.9375,,
24.565415,1080,0.015176191,0.275149075,22.19727033,0.518319255,162.943939,11.50527262,3.352337449,29.13740127,0.082076783,0.023915042,71.9375,,
24.613425,1080,0.015080441,0.27538957,22.19742024,0.517226455,162.8392192,11.48109298,3.32962658,29.00095475,0.082708846,0.023986355,71.9375,,
24.66031,1080,0.014996535,0.275714718,22.19689749,0.521186142,162.7344995,11.56871538,3.309110613,28.60395908,0.083319886,0.023832786,71.9375,,
24.732665,1080,0.015238735,0.275935653,22.19559364,0.530267609,162.7344995,11.76960436,3.363299018,28.57614338,0.082043152,0.023444769,71.9375,,
24.75804,1080,0.015396559,0.275876926,22.19588203,0.528490366,162.943939,11.73030982,3.400481175,28.98884365,0.081128791,0.023518298,71.9375,,
24.80441,1080,0.015633034,0.275716704,22.19585002,0.527890159,163.0486587,11.7169708,3.455804085,29.49400612,0.079783662,0.023531398,71.9375,,
24.853025,1080,0.015658968,0.275875883,22.19626024,0.524258187,163.0486587,11.63657115,3.462737636,29.75737088,0.079669877,0.023707661,71.9375,,
24.89959,1080,0.015605088,0.275795838,22.19614053,0.526119075,163.0486587,11.67781293,3.449818255,29.54164684,0.079945034,0.02361708,71.9375,,
24.94761,1080,0.01557606,0.275270273,22.19657916,0.522754478,163.0486587,11.60336115,3.44312206,29.67348871,0.079947869,0.023723322,71.9375,,
24.99455,1080,0.015540455,0.274524162,22.19685091,0.519867666,162.943939,11.53942509,3.434199799,29.7605797,0.07993832,0.023790107,71.9375,,
25.042585,1080,0.015440595,0.273827613,22.19712517,0.517569233,162.943939,11.48854904,3.410563561,29.68663448,0.080288084,0.02383483,71.9375,,
25.06671,1080,0.015411041,0.273476318,22.1972026,0.517382968,162.8392192,11.48445457,3.402980611,29.63119049,0.08036376,0.023812739,71.9375,,
25.09078,1080,0.015350031,0.273118318,22.19722643,0.516883255,162.8392192,11.47337464,3.388474569,29.53337335,0.080602145,0.023804532,71.9375,,
25.114835,1080,0.015305022,0.272785807,22.19728103,0.51721183,162.7344995,11.48069634,3.377898098,29.42241479,0.080756079,0.023760389,71.9375,,
25.13915,1080,0.015245171,0.272390597,22.19736044,0.516675455,162.7344995,11.4688313,3.363686676,29.32894023,0.080979777,0.02375051,71.9375,,
25.163835,1080,0.015236536,0.272366412,22.19740677,0.516267509,162.7344995,11.45979991,3.361405192,29.33214558,0.081027546,0.023767118,71.9375,,
25.18596,1080,0.015272624,0.272221235,22.19688877,0.521806057,162.7344995,11.58247101,3.368715299,29.08459945,0.08080862,0.023502863,71.9375,,
25.21045,1080,0.015318882,0.272163802,22.19701677,0.520668215,162.7344995,11.5572811,3.379061475,29.23751224,0.0805442,0.02354912,71.9375,,
25.23517,1080,0.015293509,0.27214896,22.19716433,0.518955615,162.7344995,11.51934307,3.373796155,29.28809511,0.080665502,0.023625389,71.9375,,
25.25841,1080,0.015272934,0.272136926,22.19724745,0.517445575,162.7344995,11.48586747,3.369836438,29.33898068,0.080756717,0.023693197,71.9375,,
25.28296,1080,0.015276939,0.271931787,22.19732989,0.517598524,162.7344995,11.48930519,3.370938558,29.33979471,0.080669458,0.023668253,71.9375,,
25.305995,1080,0.015263646,0.271895962,22.19742604,0.517103181,162.7344995,11.47835962,3.367193955,29.3351495,0.08074853,0.023687702,71.9375,,
25.33109,1080,0.015273604,0.271593525,22.19741132,0.517094081,162.6297797,11.47815001,3.368652576,29.34839303,0.080623786,0.023661786,71.9375,,
25.378125,1080,0.015280603,0.271103921,22.19746993,0.519242244,162.6297797,11.52586409,3.368918184,29.22920274,0.0804721,0.023521353,71.9375,,
25.401945,1080,0.015267403,0.270578881,22.19744982,0.518559168,162.6297797,11.5106911,3.365731511,29.24004721,0.080392295,0.023506745,71.9375,,
25.425885,1080,0.015255966,0.270123966,22.19742387,0.517194492,162.5250599,11.48038537,3.362615042,29.29008855,0.080331517,0.023529172,71.9375,,
25.447945,1080,0.015268951,0.269811467,22.19743622,0.517180357,162.5250599,11.48007799,3.365029905,29.31190807,0.080181001,0.023502581,71.9375,,
25.497285,1080,0.015301896,0.268970546,22.19744322,0.517578979,162.5250599,11.48893,3.371527217,29.34587657,0.079777065,0.023411279,71.9375,,
25.52266,1080,0.015319072,0.268538502,22.19741829,0.517572514,162.5250599,11.4887736,3.374920378,29.37581065,0.079568841,0.023373992,71.9375,,
25.567875,1080,0.015337258,0.267842155,22.19739018,0.518692393,162.4203402,11.51361743,3.378267961,29.34149915,0.079283869,0.023263076,71.9375,,
25.59099,1080,0.015308409,0.267800138,22.1973664,0.519327031,162.4203402,11.52769239,3.371755394,29.2491791,0.079424545,0.023231027,71.9375,,
25.63924,1080,0.015286731,0.267548108,22.19740076,0.51884652,162.4203402,11.51704413,3.366449423,29.2301513,0.079474863,0.023230623,71.9375,,
25.688085,1080,0.015250807,0.267596136,22.19741332,0.518947033,162.4203402,11.51928179,3.358213016,29.15297219,0.079684086,0.02323028,71.9375,,
25.71225,1080,0.015215448,0.267412546,22.19746768,0.518492405,162.4203402,11.50921841,3.350437136,29.11090063,0.079814226,0.02323464,71.9375,,
25.75802,1080,0.015228682,0.267323456,22.1975464,0.517750822,162.4203402,11.49279789,3.354178953,29.18505123,0.079698627,0.023260085,71.9375,,
25.80602,1080,0.015234804,0.267159297,22.19751277,0.517395006,162.5250599,11.48488225,3.357347372,29.23275397,0.079574517,0.023261823,71.9375,,
25.83017,1080,0.015258961,0.267333324,22.19752412,0.517652519,162.5250599,11.49060428,3.363443755,29.27125216,0.079482026,0.023265384,71.9375,,
25.855485,1080,0.01530281,0.267336512,22.19754237,0.518216703,162.6297797,11.50313722,3.373603691,29.32768362,0.079243603,0.023240313,71.9375,,
25.878365,1080,0.015348847,0.267366495,22.19755115,0.518427523,162.6297797,11.50782145,3.384638578,29.41163618,0.078994105,0.023233459,71.9375,,
25.902295,1080,0.015352888,0.267429473,22.19762197,0.517776606,162.7344995,11.49340937,3.386423959,29.46405067,0.078971055,0.023268072,71.9375,,
25.92644,1080,0.015283428,0.267339631,22.19765732,0.517046148,162.7344995,11.47721321,3.371660574,29.37699694,0.079290197,0.023293079,71.9375,,
25.94926,1080,0.015233348,0.267376034,22.19766998,0.516567168,162.7344995,11.46658751,3.360501579,29.30690212,0.079564323,0.023317838,71.9375,,
25.999245,1080,0.015188277,0.267410628,22.1976827,0.517839236,162.6297797,11.49483105,3.349933472,29.14295529,0.079825653,0.023263554,71.9375,,
26.02465,1080,0.015162035,0.267449008,22.19767195,0.518428631,162.6297797,11.50790868,3.34385392,29.05700777,0.079982264,0.023240453,71.9375,,
26.049985,1080,0.015139067,0.267567723,22.19768824,0.518095015,162.6297797,11.50051161,3.338597154,29.02998812,0.080143758,0.023265723,71.9375,,
26.076035,1080,0.015165021,0.267456781,22.19770154,0.518050808,162.6297797,11.49953721,3.343893643,29.07850623,0.079983639,0.023258047,71.9375,,
26.12137,1080,0.015164397,0.267807891,22.19707561,0.521780328,162.6297797,11.58199738,3.343357577,28.86684798,0.08010148,0.023122773,71.9375,,
26.14601,1080,0.015179499,0.267974515,22.19711819,0.520567948,162.6297797,11.55510828,3.347040697,28.96589643,0.080063118,0.023191,71.9375,,
26.16942,1080,0.015188884,0.268032844,22.19716452,0.520440717,162.6297797,11.55230821,3.34953894,28.99454272,0.080020817,0.02320167,71.9375,,
26.19457,1080,0.015172735,0.267714508,22.19726705,0.51964772,162.7344995,11.53475922,3.347059677,29.01716119,0.079984982,0.023209371,71.9375,,
26.217555,1080,0.015169421,0.267403603,22.19729388,0.518673249,162.7344995,11.51314253,3.346952738,29.070714,0.079894646,0.023225944,71.9375,,
26.24249,1080,0.01515669,0.267321359,22.19735136,0.518100379,162.7344995,11.50045616,3.344390205,29.08050046,0.079931271,0.023244414,71.9375,,
26.26355,1080,0.015172036,0.267462337,22.19737377,0.519605417,162.7344995,11.53387565,3.347639076,29.02440756,0.07989581,0.023189286,71.9375,,
26.309005,1080,0.015140388,0.267870352,22.19752317,0.520048882,162.7344995,11.54379711,3.340284785,28.93575445,0.080193866,0.0232047,71.9375,,
26.33354,1080,0.015108667,0.267821458,22.1975297,0.519996026,162.7344995,11.54262722,3.333088996,28.8763462,0.080352327,0.023202816,71.9375,,
26.35632,1080,0.015085181,0.267757225,22.19754819,0.521386487,162.7344995,11.57350167,3.327761185,28.75327865,0.080461671,0.023135368,71.9375,,
26.37994,1080,0.015090829,0.267573131,22.19763156,0.520953584,162.7344995,11.56393571,3.328840355,28.78639624,0.080380283,0.023138587,71.9375,,
26.40364,1080,0.015058785,0.267349368,22.19762949,0.520169829,162.7344995,11.54653712,3.321712872,28.76804393,0.080485394,0.023154073,71.9375,,
26.44871,1080,0.015056927,0.26683108,22.19769308,0.520708554,162.6297797,11.55852866,3.321050056,28.73246374,0.080345395,0.023085212,71.9375,,
26.473585,1080,0.015036872,0.266711593,22.19773864,0.520060549,162.6297797,11.54416816,3.316550058,28.72922512,0.080418383,0.023103578,71.9375,,
26.49476,1080,0.015027429,0.26664168,22.19771769,0.520985104,162.6297797,11.56468026,3.314440277,28.6600252,0.080448479,0.023056554,71.9375,,
26.51978,1080,0.015039609,0.26664087,22.19778922,0.519776247,162.6297797,11.53788358,3.317117814,28.74979445,0.080383298,0.023110033,71.9375,,
26.5428,1080,0.015074152,0.267057524,22.1972206,0.522381067,162.6297797,11.59540778,3.324734566,28.67285591,0.080324464,0.023031318,71.9375,,
26.565785,1080,0.015095233,0.26755649,22.19736274,0.523160767,162.7344995,11.61278931,3.330346047,28.67826118,0.080338946,0.023039813,71.9375,,
26.590815,1080,0.015086053,0.268142502,22.19747965,0.521888856,162.7344995,11.58461725,3.328728639,28.73404072,0.080554029,0.023146427,71.9375,,
26.613925,1080,0.01509425,0.268692167,22.19756896,0.522897685,162.8392192,11.60705741,3.331676227,28.7038834,0.080647743,0.023149034,71.9375,,
26.63769,1080,0.015071597,0.269054222,22.1976352,0.522295184,162.8392192,11.59371796,3.326988099,28.6964726,0.080870209,0.023206897,71.9375,,
26.709955,1080,0.015008988,0.269827816,22.19771872,0.523537136,162.8392192,11.62133009,3.312816946,28.50634927,0.081449661,0.023218325,71.9375,,
26.73394,1080,0.015071719,0.269862518,22.19764674,0.522038673,162.8392192,11.58803006,3.326622659,28.70740448,0.08112207,0.023288041,71.9375,,
26.75691,1080,0.015133167,0.269998711,22.19766749,0.520919194,162.8392192,11.56319106,3.341534796,28.89803324,0.080800808,0.023349844,71.9375,,
26.78185,1080,0.015187957,0.270205391,22.19707308,0.523995663,162.943939,11.63117003,3.354894494,28.84399837,0.080540652,0.023231144,71.9375,,
26.804985,1080,0.015233139,0.270576762,22.19713661,0.525204639,163.0486587,11.65803912,3.367557837,28.88614287,0.080348067,0.023209457,71.9375,,
26.853805,1080,0.015259291,0.271024016,22.1972744,0.524792478,163.1533785,11.64896263,3.375236487,28.97456703,0.080297786,0.023265936,71.9375,,
26.877235,1080,0.015282756,0.271053102,22.19735212,0.524145645,163.1533785,11.63464544,3.380646671,29.05672276,0.080177886,0.023297066,71.9375,,
26.899835,1080,0.015291463,0.271084075,22.19736947,0.524750678,163.1533785,11.64808469,3.382631657,29.0402392,0.080139992,0.023272845,71.9375,,
26.923945,1080,0.015308477,0.270847324,22.19745377,0.523037999,163.1533785,11.6101118,3.386080258,29.16492378,0.079988454,0.023328572,71.9375,,
26.972,1080,0.015291343,0.270589631,22.19752705,0.520188449,163.1533785,11.54689718,3.381546797,29.28532874,0.080019484,0.023433969,71.9375,,
27.010085,1080,0.015255421,0.270184366,22.19758589,0.521918441,163.0486587,11.58532943,3.372987781,29.11430186,0.080102385,0.02332125,71.9375,,
27.032995,1080,0.01518817,0.270182259,22.19760164,0.520275328,163.0486587,11.54886448,3.357355409,29.07087027,0.080474727,0.023394703,71.9375,,
27.058865,1080,0.015154488,0.270264283,22.19763748,0.518687749,163.0486587,11.51364261,3.349662195,29.09298394,0.080684041,0.023473395,71.9375,,
27.08117,1080,0.015157793,0.270306427,22.19767096,0.520438803,163.0486587,11.5525293,3.349813246,28.99636226,0.080692984,0.02339803,71.9375,,
27.105065,1080,0.015150492,0.270427361,22.19766178,0.520014927,162.943939,11.54311547,3.347682354,29.00154955,0.080780472,0.023427589,71.9375,,
27.153005,1080,0.015166149,0.270314356,22.19765185,0.520892704,162.943939,11.56259489,3.350181586,28.97430567,0.080686479,0.023378347,71.9375,,
27.178235,1080,0.015175721,0.270460692,22.19764188,0.519515199,162.943939,11.53201235,3.351850966,29.06562069,0.080689952,0.023453035,71.9375,,
27.201105,1080,0.015201028,0.270569836,22.19765575,0.519368537,162.943939,11.52876398,3.35718721,29.12009662,0.080594205,0.02346911,71.9375,,
27.224655,1080,0.015191057,0.270625556,22.19711162,0.524825794,162.8392192,11.64961673,3.354782315,28.79736213,0.080668589,0.023230426,71.9375,,
27.25038,1080,0.015209941,0.270436969,22.19698454,0.524524656,162.8392192,11.64286569,3.35888469,28.84929519,0.080513919,0.023227698,71.9375,,
27.27227,1080,0.015282905,0.270368196,22.1966756,0.528241832,162.943939,11.72521259,3.376237603,28.79468136,0.08007973,0.023058703,71.9375,,
27.323185,1080,0.015375946,0.27053786,22.19693444,0.525085422,163.0486587,11.65528669,3.399792165,29.16952843,0.079574823,0.023211601,71.9375,,
27.346935,1080,0.015374704,0.27079175,22.19696474,0.524479438,163.1533785,11.6418516,3.400533426,29.20955826,0.079632139,0.023260196,71.9375,,
27.37023,1080,0.015349543,0.271113528,22.19699,0.524285578,163.1533785,11.63756173,3.395153459,29.17409625,0.0798531,0.02329642,71.9375,,
27.41611,1080,0.015233683,0.271675583,22.19718317,0.524179116,163.1533785,11.63529986,3.369151328,28.95629137,0.080636207,0.023349255,71.9375,,
27.46133,1080,0.015103664,0.271474972,22.19738326,0.524127445,163.0486587,11.63425777,3.339767591,28.70632281,0.081285588,0.023334103,71.9375,,
27.48529,1080,0.01505098,0.271562441,22.19744821,0.523021242,163.0486587,11.60973694,3.327675525,28.66279868,0.081607248,0.023390921,71.9375,,
27.50766,1080,0.015030577,0.271471191,22.19747855,0.521614043,163.0486587,11.57851654,3.322816295,28.69811761,0.081699127,0.023446112,71.9375,,
27.530445,1080,0.015023125,0.271315299,22.19755044,0.522127793,163.0486587,11.58995803,3.320649155,28.6510887,0.0817055,0.023409515,71.9375,,
27.55654,1080,0.01501783,0.271275663,22.19752188,0.520983585,163.0486587,11.56454454,3.319274976,28.70216778,0.081727385,0.023457531,71.9375,,
27.58144,1080,0.015044501,0.271480174,22.1969538,0.525008779,162.943939,11.6535956,3.324600925,28.52854208,0.081657973,0.023295829,71.9375,,
27.62944,1080,0.015147602,0.2714265,22.19712717,0.523054478,163.0486587,11.61030677,3.348215759,28.83830569,0.081066012,0.023378064,71.9375,,
27.653205,1080,0.01519093,0.271486241,22.19720551,0.522790391,163.0486587,11.60448574,3.358679613,28.94294231,0.080831241,0.023394939,71.9375,,
27.679365,1080,0.015202372,0.271402292,22.19728532,0.521793645,163.0486587,11.58240241,3.361524437,29.02268733,0.080737861,0.023432297,71.9375,,
27.701365,1080,0.015241524,0.27118805,22.19729939,0.521747934,163.0486587,11.58139509,3.37020675,29.10017941,0.080466295,0.023415836,71.9375,,
27.726315,1080,0.015276616,0.271264143,22.19696941,0.522811879,163.0486587,11.60483928,3.378071308,29.10916064,0.080301485,0.023375088,71.9375,,
27.77439,1080,0.015513526,0.271620833,22.19660724,0.525280567,163.1533785,11.65944645,3.431937339,29.43482227,0.079145044,0.023296203,71.9375,,
27.79733,1080,0.015615244,0.271727088,22.1967508,0.523764032,163.2580982,11.6258597,3.456550133,29.73156585,0.078612223,0.023372645,71.9375,,
27.82092,1080,0.015642387,0.272096814,22.19693376,0.52292597,163.362818,11.60735311,3.464469892,29.84719996,0.078539235,0.023441762,71.9375,,
27.86842,1080,0.015646346,0.272934259,22.19709733,0.521629927,163.4675377,11.57867026,3.466928236,29.94236954,0.078725096,0.023572159,71.9375,,
27.89236,1080,0.015625821,0.27283736,22.19604488,0.528118939,163.362818,11.72215167,3.46203925,29.53416188,0.07880828,0.023275365,71.9375,,
27.939805,1080,0.015764492,0.272939816,22.19538655,0.532341544,163.4675377,11.81552636,3.493362024,29.56586037,0.078130985,0.023100098,71.9375,,
27.963525,1080,0.015877866,0.27295752,22.19553116,0.531140599,163.5722575,11.78894772,3.522408632,29.87890621,0.077491725,0.02315368,71.9375,,
27.987655,1080,0.015990327,0.273173694,22.19542255,0.532368778,163.781697,11.81614998,3.550374795,30.04679868,0.076942213,0.023118672,71.9375,,
28.035595,1080,0.016111453,0.273842216,22.1948117,0.535133222,163.9911365,11.87718109,3.581360782,30.15328936,0.076463175,0.023056162,71.9375,,
28.059655,1080,0.016142451,0.274209092,22.19520165,0.532327176,163.9911365,11.81510901,3.589958971,30.38447607,0.076382236,0.023208342,71.9375,,
28.106765,1080,0.015984995,0.274807757,22.1958386,0.527730962,164.0958563,11.71343125,3.556785957,30.36502184,0.077262945,0.02346091,71.9375,,
28.130775,1080,0.015918397,0.275026492,22.1955015,0.529236533,164.0958563,11.74667027,3.542210093,30.15501424,0.077642626,0.023413145,71.9375,,
28.154945,1080,0.015895743,0.275396877,22.19577073,0.527345372,164.0958563,11.70483697,3.536038516,30.21006209,0.077882884,0.023528468,71.9375,,
28.18001,1080,0.015874448,0.275758026,22.19597963,0.526466603,164.0958563,11.68544201,3.530752973,30.2149715,0.078101761,0.023598425,71.9375,,
28.202695,1080,0.015817388,0.27595561,22.19569474,0.529013266,163.9911365,11.74181696,3.517731777,29.9590071,0.07844703,0.023501951,71.9375,,
28.25072,1080,0.015773192,0.27636781,22.19623904,0.525210023,163.9911365,11.65768721,3.507753355,30.08961633,0.078787697,0.023706916,71.9375,,
28.276185,1080,0.015766347,0.276394018,22.1964237,0.523916308,163.9911365,11.62906836,3.505902289,30.14774855,0.078836772,0.023767512,71.9375,,
28.29767,1080,0.015768493,0.276548776,22.19607865,0.525399068,163.9911365,11.66179903,3.504888879,30.05444416,0.078903721,0.023714075,71.9375,,
28.32173,1080,0.015800955,0.276821608,22.19635549,0.523529175,163.8864168,11.62043967,3.511487083,30.2181947,0.078833156,0.023821956,71.9375,,
28.34699,1080,0.015774608,0.27701214,22.19652408,0.521813239,163.8864168,11.58244012,3.504761566,30.25926774,0.079038798,0.023916561,71.9375,1.27367,-2829
28.41884,1080,0.015769507,0.277846375,22.1964177,0.522968627,163.781697,11.60803009,3.500957007,30.15978576,0.079362978,0.023935704,71.9375,,
28.43996,1000,0.015752674,0.278076786,22.19661402,0.522815235,163.6769773,11.60472797,3.496706989,30.13174457,0.079525332,0.02396237,71.9375,,
28.485005,1000,0.015698033,0.278748901,22.19681284,0.523102557,163.6769773,11.61120956,3.482694342,29.99424241,0.08003829,0.024006879,71.9375,,
28.511345,1000,0.015459912,0.278918946,22.20416797,0.472617214,163.5722575,10.49407201,3.429056815,32.67613192,0.081339844,0.026578715,71.9375,,
28.558,1000,0.013692102,0.278526042,22.21840996,0.373301387,163.0486587,8.294163245,3.026723715,36.49221297,0.092022288,0.033580969,71.9375,,
28.606945,1000,0.009822061,0.276493922,22.22924679,0.29822661,158.5457093,6.629352903,2.111120733,31.84504979,0.130970208,0.041707528,71.9375,,
28.62801,1000,0.007928991,0.27462335,22.23295519,0.274327158,156.4513141,6.099103421,1.681554039,27.57051198,0.16331521,0.045026839,71.9375,,
28.652045,1000,0.005849277,0.271756491,22.23666105,0.248898979,152.9955622,5.534682231,1.21323311,21.92055587,0,0.049100649,71.9375,,
28.67814,1000,0.003782074,0.268289932,22.23989868,0.226209206,151.6342054,5.030869822,0.77751037,15.45479008,0,0.053328737,71.9375,,
28.72619,1000,0.000330435,0.260736616,22.24499449,0.190311091,147.0265362,4.233469163,0.06586935,1.555918971,0,0.06158935,71.9375,,
28.74889,1000,-0.000981936,0.256833991,22.24688474,0.176716333,143.256625,3.931387902,0.190786218,4.852897324,0,0.065329089,71.9375,,
28.7759,1000,-0.002348066,0.251694935,22.24876102,0.164500952,142.3141472,3.659942363,0.452960995,12.37617836,0,0.068770191,71.9375,,
28.80118,1000,-0.00342435,0.246547553,22.2502637,0.153220067,138.7536755,3.409186894,0.64410646,18.89325754,0,0.07231858,71.9375,,
28.82619,1000,-0.004340097,0.241776583,22.25156924,0.143856,135.8215224,3.201021738,0.799403338,24.97338047,0,0.075531066,71.9375,,
28.87736,1000,-0.005760843,0.231174813,22.25365151,0.129989376,133.2035285,2.892738266,1.040196805,35.95889807,0,0.079915565,71.9375,,
28.90111,1000,-0.00630432,0.226439843,22.25435486,0.125082314,129.7477766,2.783626203,1.109336702,39.85221512,0.204121834,0.081347072,71.9375,,
