Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message
87.290769,2000,,0.51776308,7.560693274,21.2558803,38.2121199,8670,812.2322458,637.3398261,78.46768645,0.011862902,0.009308536,77.14625,72.95,88.7675,
87.79128775,2000,,0.519157488,7.567206359,21.25445928,38.21189793,8670,812.1732254,639.064909,78.68579568,0.011841064,0.009317233,77.225,72.95,88.925,
88.28759375,2000,,0.521402368,7.577315244,21.25865738,38.14620191,8674,810.9369328,642.098398,79.1797951,0.011800838,0.009343891,77.225,72.95,88.925,
88.82568475,2000,,0.522335058,7.635993372,21.24362168,38.30584208,8656,813.7545021,641.9237422,78.88450205,0.01189556,0.009383665,77.225,72.95,88.82375,
89.336999,2000,,0.522313698,7.645143778,21.23772075,38.35517291,8657,814.5763357,642.0091646,78.81509688,0.011908193,0.009385429,77.225,72.95,88.8125,
89.87041075,2000,,0.51832721,7.601568243,21.24451747,38.25704089,8664,812.7523293,637.5698208,78.44573448,0.01192272,0.009352865,77.225,72.95,88.88,
90.38702025,2000,,0.520468136,7.602290699,21.23528097,38.34927264,8651,814.3574233,639.267854,78.49964537,0.011892206,0.00933533,77.225,72.95,88.925,
90.891563,2000,,0.522749865,7.632305337,21.22195566,38.48650339,8639,816.7587428,641.1549495,78.49989169,0.011903993,0.009344622,77.253125,72.95,88.925,
91.39499425,2000,,0.521702861,7.670125904,21.21315566,38.57294163,8633,818.2537989,639.4759304,78.15132581,0.011994491,0.009373774,77.3375,72.95,88.925,
91.91366125,2000,,0.519290488,7.664191649,21.21213816,38.56128178,8637,817.9670628,636.77174,77.84837154,0.012036073,0.009369818,77.3375,72.95,88.925,
92.434769,2000,,0.521039927,7.576323593,21.24218839,38.18505041,8673,811.1323239,641.6143124,79.10115531,0.01180813,0.009340277,77.23625,72.95,88.925,
92.9629145,2000,,0.521002331,7.553189304,21.2324249,38.29258595,8647,813.0437318,639.6354339,78.67131364,0.011808567,0.009289955,77.225,72.95,88.925,
93.48367675,2000,,0.527368858,7.666054927,21.21116628,38.52799694,8634,817.2235646,646.4584194,79.10418456,0.011858541,0.009380597,77.298125,72.95,88.925,
93.990567,2000,,0.523547454,7.572974637,21.23421931,38.23275894,8665,811.8423782,644.1275042,79.34140887,0.01175695,0.00932811,77.3375,72.95,88.925,
94.49265525,2000,,0.520528041,7.538285362,21.24299904,38.11545267,8667,809.6864601,640.5145429,79.10653401,0.01176911,0.009310129,77.3375,72.95,88.97,
95.00515525,2000,,0.524379477,7.634570858,21.22021623,38.37363809,8640,814.2962763,643.2850802,78.99902472,0.01186808,0.009375648,77.3375,72.95,89.15,
95.52255675,2000,,0.524829736,7.623782575,21.21772316,38.38009452,8646,814.3382003,644.2351449,79.11147834,0.011833869,0.009361933,77.3375,72.95,89.15,
96.04063575,2000,,0.521777758,7.61747569,21.21691581,38.37080253,8644,814.1100686,640.3453138,78.65588436,0.011895899,0.009356813,77.3375,72.95,89.3525,
96.54617725,2000,,0.521895724,7.597063301,21.2165811,38.35971397,8646,813.8619705,640.649385,78.7171787,0.011858381,0.009334579,77.3375,72.95,89.375,
97.10068325,2000,,0.512979494,7.536490721,21.22506228,38.24176711,8658,811.6836837,630.5793135,77.68752354,0.011951859,0.009284996,77.3375,72.95,89.375,
97.613018,2000,,0.514592629,7.517018187,21.23252668,38.13772249,8663,809.7602092,632.9496093,78.16508415,0.011876238,0.009283018,77.3375,72.95,89.375,
98.11566675,2000,,0.518926756,7.544146682,21.23580988,38.08515842,8669,808.7686135,638.7108489,78.97372322,0.011811674,0.009327943,77.3375,72.95,89.375,
98.626698,2000,,0.517923626,7.594371861,21.21779528,38.28759782,8636,812.3753869,635.0820232,78.17697146,0.011958077,0.009348316,77.3375,72.95,89.375,
99.140192,2000,,0.524676292,7.625393631,21.19987261,38.47697943,8638,815.7064473,643.4508447,78.88288375,0.011850759,0.009348125,77.3375,72.95,89.375,
99.66819325,2000,,0.520499122,7.536233321,21.20975978,38.34074996,8643,813.1980879,638.7261503,78.54498921,0.011798909,0.009267401,77.433125,72.95,89.375,
100.1901928,2000,,0.522756866,7.613223441,21.21259723,38.28595777,8648,812.144584,641.86726,79.03365,0.011861055,0.009374225,77.45,72.95,89.375,
100.697225,2000,,0.521918733,7.637161886,21.20890976,38.31734412,8643,812.6690808,640.4655286,78.81014652,0.011924428,0.009397627,77.388125,72.95,89.25125,
101.213094,2000,,0.517889003,7.610918147,21.21272106,38.25255015,8650,811.4406237,636.0084135,78.38007294,0.011966731,0.00937951,77.3375,72.95,89.15,
101.7284298,2000,,0.519057324,7.583464923,21.21398538,38.22341643,8652,810.8709186,637.6072894,78.63263507,0.011893802,0.009352251,77.365625,72.95,89.178125,
102.2916665,2000,,0.521388717,7.551021091,21.2231534,38.1000325,8660,808.6027393,641.0564641,79.27963674,0.011779098,0.009338362,77.45,72.95,89.2625,
102.8139133,2000,,0.518243704,7.53309136,21.22836266,38.02749381,8670,807.2612249,637.9587448,79.02742585,0.011808203,0.009331674,77.45,72.95,89.2625,
103.316342,2000,,0.515022619,7.485413618,21.23031974,37.98727191,8669,806.4818739,633.9246785,78.60366701,0.011808002,0.009281543,77.45,72.95,89.47625,
103.8173223,2000,,0.51774208,7.480412495,21.21932783,38.10095257,8656,808.476392,636.3008922,78.70376025,0.011756138,0.009252474,77.45,72.95,89.4875,
104.3297758,2000,,0.520064951,7.555048949,21.21224414,38.16937254,8647,809.6570801,638.5079792,78.8617435,0.011832299,0.009331035,77.45,72.95,89.61125,
104.8752425,2000,,0.522871849,7.673231903,21.20254909,38.26342393,8647,811.2818291,641.9652204,79.12945229,0.011952866,0.009458159,77.45,72.95,89.7125,
105.390314,2000,,0.51810461,7.599676075,21.21464722,38.10483297,8661,808.3802845,637.0878123,78.81077018,0.011928969,0.009401062,77.45,72.95,89.740625,
105.898287,2000,,0.516231002,7.51276648,21.22075189,38.01592242,8662,806.7264231,634.9116409,78.70225567,0.011832801,0.009312661,77.45,72.95,89.825,
106.4186228,2000,,0.517756349,7.531237995,21.21464469,38.07532703,8659,807.7545076,636.536586,78.80325706,0.011831596,0.009323672,77.45,72.95,89.825,
106.9520275,2000,,0.516231285,7.540285328,21.21422654,38.06418973,8656,807.5022214,634.4762694,78.57289289,0.011884393,0.009337779,77.45,72.95,89.6225,
107.467664,2000,,0.517486796,7.516127473,21.21554799,38.03436065,8664,806.9194748,636.592752,78.89236223,0.011807121,0.009314593,77.45,72.95,89.6,
107.965069,2000,,0.518507285,7.523021983,21.21759676,37.99543646,8660,806.1715997,637.5037104,79.07811457,0.011800791,0.009331785,77.511875,72.95,89.6,
108.4777595,2000,,0.519640388,7.590238499,21.19243775,38.27564717,8633,811.1533759,636.902664,78.51854783,0.011917428,0.009357305,77.5625,72.95,89.6,
109.0442618,2000,,0.522219695,7.615743821,21.18208699,38.36970683,8633,812.7500925,640.0904904,78.75662537,0.011898142,0.009370298,77.5625,72.95,89.6,
109.6450843,2000,,0.521657139,7.583584819,21.18638039,38.29802281,8633,811.3960404,639.3867374,78.80118722,0.011860827,0.009346311,77.5625,72.95,89.6,
110.2051658,2000,,0.524438761,7.60623149,21.18086971,38.34536009,8632,812.1880236,642.7738398,79.14112782,0.011833511,0.009365109,77.5625,72.95,89.571875,
110.800035,2000,,0.524781435,7.598932499,21.18116593,38.32327524,8632,811.7316235,643.187872,79.23651669,0.011814493,0.009361382,77.5625,72.95,89.4875,
111.3455213,2000,,0.522449314,7.578238883,21.18592301,38.25068252,8638,810.3759911,640.7176209,79.06422599,0.01182774,0.009351507,77.5625,72.95,89.4875,
111.895595,2000,,0.520010549,7.607795472,21.17911779,38.31374426,8632,811.4512482,637.3031135,78.5386604,0.011937519,0.009375539,77.5625,72.95,89.4875,
112.4560435,2000,,0.517517838,7.572701576,21.18209734,38.25911253,8636,810.4082406,634.5355973,78.29830118,0.011934499,0.009344304,77.5625,72.95,89.4875,
112.9939998,2000,,0.522534294,7.598797631,21.17755939,38.29784665,8630,811.0547324,640.2311327,78.93806009,0.011868798,0.009369002,77.669375,72.95,89.4875,
113.5192173,2000,,0.521702612,7.612802159,21.18439514,38.20034542,8644,809.2506651,640.2655279,79.11832478,0.011890071,0.009407225,77.675,72.95,89.4875,
114.0821275,2000,,0.520045036,7.576081256,21.19081179,38.10915305,8645,807.5638316,638.3389241,79.04498918,0.011868448,0.009381403,77.59625,72.95,89.40875,
114.6998368,2000,,0.5199564,7.60313732,21.1831799,38.18050424,8639,808.7844504,637.7516062,78.8531417,0.011921828,0.009400693,77.5625,72.95,89.375,
115.327904,2000,,0.517946557,7.583010382,21.18015815,38.19814616,8637,809.042746,635.1340669,78.50436485,0.011939224,0.009372813,77.6525,72.95,89.195,
115.866769,2000,,0.521559664,7.59610026,21.17809479,38.20221353,8638,809.0500141,639.6568283,79.06293096,0.011875467,0.0093889,77.675,72.95,89.15,
116.3890648,2000,,0.521003592,7.552302061,21.18605648,38.09505468,8646,807.0839631,639.543851,79.24132559,0.011809004,0.009357516,77.675,72.95,89.211875,
116.894134,2000,,0.518979757,7.556387582,21.18060316,38.14386037,8638,807.9098338,636.4669537,78.77954532,0.01187241,0.009353005,77.675,72.95,89.2625,
117.491733,2000,,0.514227113,7.506181323,21.18839793,38.0256595,8654,805.7022642,631.8064494,78.4166337,0.011880561,0.009316302,77.675,72.95,89.380625,
117.9982675,2000,,0.515227297,7.538362745,21.18144335,38.09392872,8639,806.8840919,631.9469972,78.31930761,0.011928796,0.009342546,77.675,72.95,89.6,
118.5462085,2000,,0.517313426,7.547113149,21.17347835,38.17442781,8636,808.2854052,634.294474,78.47409646,0.011898436,0.009337191,77.675,72.95,89.61125,
119.0882628,2000,,0.514975983,7.535030434,21.17183437,38.17261702,8635,808.1843115,631.3897785,78.12453248,0.011934217,0.009323403,77.675,72.95,89.7125,
119.6467458,2000,,0.51212512,7.546524947,21.17135903,38.15824585,8635,807.8619088,627.87946,77.72114762,0.012019068,0.009341354,77.675,72.95,89.7125,
120.2822865,2000,,0.514479508,7.575522992,21.16001197,38.27186737,8622,809.8331069,629.821528,77.77171246,0.012028099,0.009354426,77.7875,72.95,89.825,
120.827551,2000,,0.5149302,7.562501051,21.15794353,38.27694772,8624,809.861468,630.4982339,77.85263433,0.011994518,0.009338017,77.7875,72.95,89.825,
121.3798553,2000,,0.514645579,7.540006681,21.15875884,38.25055671,8630,809.3337118,630.5906487,77.9153387,0.011957159,0.009316299,77.7875,72.95,89.825,
121.953119,2000,,0.519353153,7.454530696,21.18283506,37.95149461,8656,803.9195365,638.2732321,79.39574771,0.011679361,0.009272693,77.7875,72.95,89.825,
122.504429,2000,,0.516613453,7.459462201,21.18770866,37.88450454,8653,802.6854724,634.6614502,79.06756284,0.011753615,0.009293113,77.7875,72.865625,89.825,
123.0738295,2000,,0.515345569,7.480482807,21.18616356,37.88355333,8657,802.6070557,633.4354686,78.92213237,0.011809458,0.009320238,77.7875,72.8375,89.825,
123.6288625,2000,,0.515959309,7.529864759,21.1761299,37.98720479,8642,804.4213371,633.0762058,78.69952336,0.011894298,0.009360625,77.7875,72.8375,89.886875,
124.2493673,2000,,0.520626206,7.569324972,21.16013026,38.15832293,8626,807.4344156,637.6092028,78.96728385,0.011871365,0.009374478,77.7875,72.8375,89.9375,
124.7678573,2000,,0.52105257,7.562898883,21.15764453,38.16420592,8635,807.4642088,638.8174832,79.11370168,0.011838876,0.009366182,77.7875,72.888125,89.988125,
125.298592,2000,,0.517138077,7.501634265,21.17229005,37.97617483,8646,804.0425689,634.8413313,78.95624398,0.011816586,0.009329899,77.7875,72.95,90.05,
125.825186,2000,,0.517268532,7.506081225,21.17535627,37.92954712,8648,803.1716658,635.132015,79.07798863,0.01181816,0.00934555,77.7875,72.95,90.05,
126.385735,2000,,0.515493355,7.50843555,21.17119944,37.964271,8643,803.7490966,632.6086685,78.70729699,0.011869032,0.009341768,77.7875,72.95,90.05,
126.913012,2000,,0.513485127,7.468584884,21.18098396,37.82734253,8665,801.2185373,631.7083189,78.84412811,0.011822837,0.009321493,77.7875,72.95,90.05,
127.4450628,2000,,0.509851489,7.421528103,21.19185852,37.6928845,8661,798.7818012,626.9483756,78.48738038,0.011837989,0.009291042,77.7875,72.95,89.83625,
127.9949285,2000,,0.519768783,7.50180197,21.16295821,38.01590234,8634,804.5285353,637.1898496,79.20063684,0.011773264,0.009324475,77.7875,72.95,89.825,
128.564134,2000,,0.519891083,7.491826287,21.14602535,38.1901171,8621,807.5689484,636.3494766,78.79810803,0.011773126,0.009276999,77.7875,72.95,89.740625,
129.1037535,2000,,0.515409748,7.449941515,21.1578465,38.02476062,8640,804.5217485,632.2564702,78.58754975,0.011783272,0.009260087,77.7875,72.95,89.7125,
129.6213135,2000,,0.513895174,7.488267624,21.15501726,38.04847226,8632,804.9160393,629.8260006,78.24744271,0.011889433,0.009303162,77.7875,72.89375,89.6,
130.1404035,2000,,0.514400414,7.517325931,21.15069521,38.08425329,8630,805.5084173,630.262901,78.24411497,0.011927299,0.009332397,77.7875,72.8375,89.4875,
130.660974,2000,,0.515294597,7.546542186,21.14541805,38.12974408,8626,806.2693739,631.0601145,78.26914648,0.011958533,0.009359827,77.7875,72.8375,89.51,
131.1802265,2000,,0.518618864,7.559587178,21.1447483,38.12288817,8625,806.0988402,635.0740626,78.78364661,0.011903479,0.009377986,77.7875,72.8375,89.6,
131.7362675,2000,,0.520196483,7.59938908,21.13613056,38.20762635,8615,807.5613355,636.3230715,78.79565276,0.01194267,0.009410293,77.7875,72.8375,89.6,
132.2685815,2000,,0.51842291,7.594309358,21.1377301,38.17063945,8625,806.8401947,634.8157249,78.67925407,0.011963012,0.009412406,77.7875,72.8375,89.493125,
132.7902543,2000,,0.513431261,7.531069678,21.15911688,37.89975368,8650,801.9234379,630.568436,78.63153727,0.011943362,0.009391195,77.7875,72.8375,89.4875,
133.3280093,2000,,0.505965807,7.472314612,21.17069086,37.75591047,8650,799.318173,621.3760683,77.73848341,0.012025436,0.009348358,77.7875,72.8375,89.414375,
133.878659,2000,,0.510543972,7.508639653,21.15212203,37.96165199,8635,802.9694146,625.9567512,77.95511305,0.011995595,0.009351088,77.7875,72.8375,89.375,
134.4412948,2000,,0.514095049,7.560523413,21.13943573,38.09198469,8621,805.2427688,629.2624962,78.14546445,0.012014917,0.009389098,77.7875,72.89375,89.31875,
134.9659568,2000,,0.516988548,7.59357115,21.1322333,38.15678432,8620,806.3380641,632.6947623,78.46519083,0.012001962,0.009417355,77.7875,72.95,89.2625,
135.5364843,2000,,0.520081989,7.619005269,21.12437112,38.23083201,8608,807.6020273,635.6389326,78.70674457,0.011986428,0.009434098,77.7875,72.91625,89.22875,
136.0863155,2000,,0.521841147,7.632492073,21.11484839,38.31938079,8603,809.1079051,637.3855087,78.77629492,0.011974704,0.009433216,77.7875,72.8375,89.15,
136.6731418,2000,,0.518206066,7.605547826,21.10852801,38.37496834,8595,810.0388716,632.3634287,78.0657572,0.012027189,0.00938911,77.7875,72.8375,89.15,
137.224102,2000,,0.521575563,7.604534453,21.11159113,38.31660699,8608,808.9236566,637.4257886,78.79936295,0.011930077,0.009400778,77.7875,72.8375,89.15,
137.7653195,2000,,0.513956185,7.545216402,21.1315594,38.06668285,8622,804.4082766,629.1375884,78.21134789,0.011993106,0.009379827,77.7875,72.8375,89.15,
138.2677743,2000,,0.515819184,7.578855798,21.12772785,38.10084307,8620,804.9841333,631.3357216,78.42865168,0.01200465,0.009414919,77.88875,72.8375,89.04875,
138.7927518,2000,,0.517514999,7.543109765,21.13468924,38.00593379,8625,803.2434966,633.7301113,78.89649092,0.011902722,0.009390817,77.9,72.8375,89.0375,
139.3018518,2000,,0.51458447,7.55215082,21.12608354,38.09359266,8617,804.768367,629.5547694,78.22813738,0.011996086,0.009384257,77.9,72.8375,89.099375,
139.82399,2000,,0.516905604,7.555192162,21.11537548,38.20286145,8607,806.6677118,631.7095011,78.31092753,0.011959981,0.009365927,77.9,72.8375,89.15,
140.3550413,2000,,0.514429054,7.528788741,21.12221625,38.09711351,8619,804.6951522,629.5392114,78.23314951,0.011959193,0.009356058,77.9,72.8375,89.18375,
140.9246335,2000,,0.519314517,7.545663203,21.11394434,38.18000437,8607,806.1302546,634.6038862,78.72204207,0.011890402,0.009360335,77.9,72.8375,89.2625,
141.5122688,2000,,0.521313491,7.556415106,21.11869241,38.100979,8621,804.6421708,638.1210764,79.30482882,0.011841678,0.009391015,77.9,72.8375,89.22875,
142.0197863,2000,,0.512982663,7.484390865,21.13475699,37.9004024,8633,801.0157738,628.7571169,78.49497693,0.01190352,0.009343626,77.9,72.8375,89.0375,
142.5826248,2000,,0.512156905,7.520934354,21.12335511,38.02239015,8615,803.1596474,626.4418493,77.99723168,0.012005777,0.009364132,77.9,72.8375,89.0375,
143.1506345,2000,,0.521357511,7.632700656,21.09972523,38.27892745,8598,807.6747236,636.4359677,78.79857796,0.011992999,0.009450211,78.006875,72.8375,89.0375,
143.6918705,2000,,0.518282317,7.540916827,21.13167744,37.88178688,8642,800.5032779,635.9568777,79.44523448,0.011857503,0.009420122,78.0125,72.8375,89.0375,
144.2774663,2000,,0.513719045,7.506380721,21.13061797,37.88619794,8626,800.5582066,629.169549,78.59209569,0.011930815,0.009376447,78.0125,72.8375,89.0375,
144.8426405,2000,,0.511319137,7.518703253,21.12501961,37.93232996,8625,801.3212097,626.1867171,78.14428261,0.012007184,0.009382883,78.0125,72.8375,89.0375,
145.3720165,2000,,0.513090909,7.550866037,21.12013856,37.97151141,8620,801.9635238,627.9701425,78.30410284,0.012024251,0.009415468,78.0125,72.8375,89.18375,
145.9116503,2000,,0.51551181,7.519702874,21.12081574,37.94584469,8626,801.4470962,631.3268613,78.7736897,0.011911304,0.009382644,78.0125,72.8375,89.2625,
146.4424023,2000,,0.51500956,7.413079586,21.13538541,37.75712935,8642,798.0111808,631.9340249,79.18846049,0.011730746,0.009289407,78.0125,72.8375,89.3075,
146.9615665,2000,,0.514458444,7.428756304,21.14059115,37.68325955,8646,796.6463353,631.5627319,79.2777771,0.011762483,0.009325047,78.0125,72.8375,89.375,
147.4954363,2000,,0.510753074,7.440491722,21.14673132,37.59609802,8651,795.0345486,627.3547307,78.90909102,0.011860379,0.009358701,78.0125,72.8375,89.38625,
148.0166553,2000,,0.511578022,7.48870902,21.12423041,37.84979821,8622,799.5470945,626.2309416,78.32319262,0.011958393,0.009366191,78.0125,72.8375,89.4875,
148.5413483,2000,,0.516508151,7.570065524,21.09651294,38.1524492,8598,804.8827805,630.5317337,78.33809906,0.012005831,0.009405118,78.0125,72.8375,89.4875,
149.06911,2000,,0.516672952,7.559255613,21.1003551,38.07932049,8614,803.4865724,631.9172154,78.64692488,0.011962369,0.00940803,78.0125,72.8375,89.4875,
149.5808588,2000,,0.513799718,7.538593961,21.11173524,37.93108263,8618,800.790449,628.6704968,78.50626719,0.011991272,0.009413891,78.0125,72.8375,89.4875,
150.114552,2000,,0.514114571,7.588267588,21.0947503,38.11939241,8603,804.1190148,627.940588,78.09054073,0.012084378,0.009436746,78.06875,72.8375,89.54375,
150.6345823,2000,,0.516095423,7.597951182,21.08938442,38.16142906,8601,804.8009822,630.2236181,78.30814255,0.012056049,0.00944078,78.125,72.8375,89.6,
151.1441215,2000,,0.512333573,7.536425088,21.10223659,37.99653741,8616,801.8118631,626.7231445,78.16324095,0.012025187,0.009399237,78.125,72.8375,89.583125,
151.6706928,2000,,0.513773352,7.531986214,21.09951055,38.01673755,8610,802.1345136,628.0941778,78.3028,0.011991969,0.009389928,78.125,72.8375,89.4875,
152.1950065,2000,,0.518721651,7.564411393,21.09823537,38.01730515,8608,802.0979433,633.9484416,79.03638877,0.011932244,0.009430777,78.125,72.8375,89.4875,
152.7252605,2000,,0.523807432,7.670479923,21.06729314,38.36504041,8574,808.2469202,637.6427763,78.89169738,0.012029511,0.009490239,78.125,72.8375,89.391875,
153.2809923,2000,,0.519842101,7.610561009,21.06887686,38.32328748,8587,807.4281753,633.7725549,78.4922309,0.012008375,0.009425619,78.125,72.8375,89.375,
153.8173753,2000,,0.518668235,7.583589753,21.07803278,38.19438739,8594,805.0625388,632.8848472,78.6132602,0.011982786,0.009419884,78.125,72.8375,89.301875,
