Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),66NA Temp (ºF),4LHE Temp (ºF),App message
931.781294,2000,,0.498444363,7.318708388,20.49605809,36.61444879,8414,750.4517833,595.4393772,79.34421488,0.012291367,0.009752399,78.2375,71.9375,87.89,
932.4258745,2000,,0.497696916,7.324715173,20.49177651,36.65366584,8412,751.0985828,594.4398312,79.14273838,0.012322031,0.009751977,78.2375,71.9375,87.6875,
933.0706365,2000,,0.492629578,7.189435407,20.50727376,36.47024473,8429,747.9051586,589.5386491,78.82520457,0.012194974,0.009612736,78.2375,71.9375,87.659375,
933.6939635,2000,,0.491080734,7.133162734,20.5150394,36.37809052,8435,746.2979101,588.1384197,78.80750255,0.012128383,0.009558061,78.2375,71.9375,87.575,
934.354294,2000,,0.492995984,7.16859925,20.51610837,36.36340282,8433,746.0353747,590.290957,79.12361581,0.012144147,0.009608903,78.2375,71.9375,87.575,
935.0128723,2000,,0.496155017,7.212917858,20.50949506,36.42697596,8426,747.0986591,593.5722369,79.45053124,0.012151749,0.00965457,78.2375,71.9375,87.575,
935.655674,2000,,0.496810952,7.240144324,20.49971308,36.53177783,8418,748.890908,593.8101031,79.29185381,0.01219268,0.00966781,78.2375,71.9375,87.575,
936.3045683,2000,,0.498063343,7.262507709,20.49817128,36.53461864,8418,748.8928021,595.2658566,79.48624617,0.012200438,0.009697676,78.2375,71.9375,87.575,
936.967879,2000,,0.498750824,7.244925666,20.49427144,36.57355076,8414,749.5480835,595.7862867,79.48598908,0.012160287,0.009665707,78.321875,71.9375,87.575,
937.611037,2000,,0.496644428,7.214000645,20.50246851,36.47017899,8427,747.7280686,594.2533545,79.47411447,0.012139643,0.009647851,78.35,71.9375,87.575,
938.2722985,2000,,0.490888248,7.184030571,20.50559264,36.43001212,8423,747.0186751,587.0843734,78.5906671,0.012236871,0.009616943,78.35,71.9375,87.47375,
938.9580493,2000,,0.496922485,7.235023684,20.50199514,36.46102354,8425,747.5236492,594.4036629,79.51660319,0.012172057,0.009678662,78.35,71.9375,87.4625,
939.6148595,2000,,0.49531509,7.233562281,20.51121504,36.35144054,8432,745.6120803,592.9630842,79.5272455,0.012199162,0.00970151,78.35,71.9375,87.4625,
940.263554,2000,,0.497996278,7.260420312,20.49840785,36.48870613,8418,747.9602491,595.1738347,79.57294084,0.012198826,0.009706944,78.35,71.9375,87.4625,
940.9231815,2000,,0.500406211,7.249712241,20.49608515,36.50195619,8422,748.1469224,598.3962975,79.98411205,0.01211539,0.009690214,78.35,71.9375,87.4625,
941.5595193,2000,,0.497815194,7.244858086,20.5107468,36.32494951,8435,745.0517629,596.2171914,80.02356995,0.012151404,0.009723984,78.35,71.9375,87.4625,
942.1886303,2000,,0.496826158,7.26934723,20.50862486,36.34689568,8432,745.424822,594.7939629,79.79266925,0.012221628,0.009751957,78.35,71.9375,87.4625,
942.8411265,2000,,0.494472864,7.221665432,20.50982041,36.32263836,8435,744.9707749,592.1754937,79.48971609,0.012195162,0.009693887,78.288125,71.9375,87.524375,
943.504913,2000,,0.493397009,7.219046724,20.50331049,36.38768498,8426,746.0679143,590.2396977,79.11330097,0.012230803,0.009676124,78.2375,71.9375,87.575,
944.163783,2000,,0.494766192,7.222163301,20.50021683,36.41221808,8429,746.4575877,592.1097915,79.32264916,0.012197288,0.009675198,78.2375,71.9375,87.74375,
944.8315978,2000,,0.487927074,7.172594459,20.52780634,36.09354115,8453,740.9210447,585.5758212,79.03351151,0.012248796,0.009680646,78.2375,71.9375,87.8,
945.4821203,2000,,0.490208468,7.231429503,20.50556741,36.34327399,8424,745.2379438,586.3189374,78.67570771,0.012333561,0.009703426,78.2375,71.9375,87.8,
946.1062785,2000,,0.494251761,7.276133646,20.48683918,36.54308183,8414,748.6521842,590.4422696,78.86739187,0.0123232,0.009718971,78.2375,71.9375,87.805625,
946.766082,2000,,0.495240618,7.285070656,20.49041095,36.49020934,8418,747.6993454,591.9165762,79.16510609,0.012307602,0.009743318,78.2375,71.9375,87.9125,
947.423614,2000,,0.497455667,7.271439734,20.48416993,36.55192653,8410,748.735662,593.9558819,79.32776681,0.012242397,0.009711617,78.2375,71.9375,87.85625,
948.0457955,2000,,0.499209774,7.288103622,20.47718437,36.61969872,8405,749.8682953,595.7389598,79.445802,0.01223376,0.009719176,78.2375,71.9375,87.6875,
948.6697525,2000,,0.496920979,7.184600957,20.5021936,36.3226487,8441,744.6907736,595.5218149,79.96899944,0.01206412,0.009647554,78.2375,71.9375,87.65375,
949.3216205,2000,,0.492263077,7.097916335,20.52300758,36.09230728,8445,740.7209579,590.2559628,79.68686816,0.012025102,0.009582373,78.2375,71.9375,87.575,
949.9720673,2000,,0.495729091,7.228759279,20.49197977,36.43343788,8418,746.5928284,592.4578946,79.35462181,0.01220132,0.009682289,78.2375,71.9375,87.6875,
950.6428313,2000,,0.497198331,7.211932313,20.48992942,36.44247217,8419,746.7036023,594.338207,79.59511033,0.012134553,0.009658353,78.2375,71.9375,87.8,
951.3131913,2000,,0.499011951,7.203502987,20.48535305,36.48571607,8414,747.4225742,596.1498951,79.7607868,0.012083371,0.009637785,78.2375,71.9375,87.8,
951.9708585,2000,,0.495453577,7.169650866,20.49471093,36.3707065,8427,745.4070582,592.7900445,79.5257125,0.012094756,0.009618441,78.2375,71.9375,87.8,
952.6015118,2000,,0.495248695,7.215103246,20.49209988,36.39309548,8420,745.7708121,592.0824683,79.3920073,0.012185957,0.00967467,78.2375,71.9375,87.8,
953.2456138,2000,,0.495618466,7.224174544,20.48566072,36.45774236,8416,746.8609313,592.2421863,79.29748991,0.012198042,0.009672717,78.2375,71.9375,87.8,
953.9200363,2000,,0.492499937,7.190440287,20.49039693,36.39366956,8421,745.7207071,588.8776729,78.96765073,0.012210468,0.009642267,78.2375,71.9375,87.8,
954.5964748,2000,,0.496476535,7.155737592,20.49931698,36.28771994,8433,743.8734212,594.4542002,79.9133757,0.012037557,0.009619558,78.2375,71.9375,87.771875,
955.2651503,2000,,0.49631955,7.231734165,20.48953946,36.39330314,8417,745.6814483,593.1274949,79.54151117,0.012192496,0.009698094,78.2375,71.9375,87.6875,
955.9184635,2000,,0.496965029,7.260062385,20.48904978,36.38666607,8422,745.5281746,594.2316919,79.70603285,0.01221767,0.009738142,78.2375,71.8925,87.6875,
956.59156,2000,,0.495974371,7.162330809,20.50473799,36.20460737,8440,742.3657063,594.342544,80.06043296,0.012050804,0.009647943,78.2375,71.825,87.6875,
957.2358048,2000,,0.495748827,7.141247084,20.50084007,36.24358158,8433,743.0238355,593.5565466,79.88391639,0.012031283,0.009611056,78.164375,71.898125,87.614375,
957.882735,2000,,0.495147079,7.175412075,20.49581101,36.29282008,8430,743.8507188,592.6239052,79.6697518,0.012107863,0.0096463,78.125,71.9375,87.575,
958.5261325,2000,,0.495556533,7.227682262,20.48572087,36.40147848,8417,745.7103335,592.2090988,79.41539473,0.012204603,0.00969232,78.209375,71.853125,87.490625,
959.1705643,2000,,0.495008499,7.202019892,20.49263571,36.3116321,8430,744.1209137,592.5040866,79.62468383,0.012155222,0.009678558,78.2375,71.825,87.4625,
959.826426,2000,,0.493441292,7.204576648,20.48935189,36.34387173,8421,744.662115,589.9879253,79.22920441,0.012211448,0.009674963,78.2375,71.931875,87.355625,
960.4742593,2000,,0.502341246,7.337029946,20.44604662,36.8222613,8374,752.8671789,597.2364,79.32683257,0.012285275,0.009745325,78.2375,71.9375,87.355625,
961.140613,2000,,0.508438067,7.392812598,20.44303069,36.8356238,8384,753.031248,605.2030172,80.36912352,0.012215416,0.009817357,78.2375,71.9375,87.4625,
961.8001935,2000,,0.497258088,7.243273996,20.47411086,36.47505414,8414,746.7940167,594.050348,79.54648758,0.012193181,0.009699164,78.2375,71.909375,87.434375,
962.4393528,2000,,0.499201387,7.275873195,20.47849605,36.42427696,8416,745.9143627,596.5106012,79.97050058,0.012197456,0.009754302,78.2375,71.825,87.35,
963.0869828,2000,,0.498144031,7.244341559,20.4815764,36.3843579,8419,745.2089579,595.4801673,79.90779653,0.012165536,0.009721209,78.1925,71.825,87.395,
963.741356,2000,,0.496082568,7.215863071,20.48554779,36.33256979,8421,744.2925738,593.1507632,79.69322243,0.012165302,0.009694915,78.125,71.825,87.4625,
964.3834758,2000,,0.497863343,7.259053513,20.47835958,36.40513267,8417,745.5170765,594.9680198,79.80607223,0.012200721,0.009736918,78.125,71.825,87.33875,
965.0021733,2000,,0.493403636,7.221713366,20.48604499,36.31116168,8424,743.8720665,590.1168872,79.33043997,0.012237781,0.009708273,78.125,71.825,87.2375,
965.6402503,2000,,0.492453997,7.191612323,20.48727262,36.29099937,8426,743.5035928,589.1090476,79.23419739,0.012207619,0.009672596,78.125,71.825,87.2375,
966.298452,2000,,0.495675419,7.216581875,20.47889169,36.38267914,8411,745.0755842,591.8960751,79.44112781,0.01219219,0.009685598,78.125,71.825,87.2375,
966.9506733,2000,,0.504391735,7.340121489,20.44283769,36.77388611,8385,751.761774,600.4680072,79.87444268,0.012224037,0.009763819,78.215,71.825,87.2375,
967.6315203,2000,,0.49806146,7.281764842,20.45456414,36.62730923,8394,749.1954649,593.5625873,79.22652872,0.012267897,0.009719425,78.2375,71.825,87.2375,
968.3282935,2000,,0.495005631,7.231981769,20.46188386,36.53409294,8405,747.5562656,590.6889752,79.01595921,0.012243288,0.009674149,78.125,71.825,87.125,
968.9911548,2000,,0.491461141,7.179271381,20.47326191,36.40044066,8415,745.2357415,587.1502475,78.78715667,0.012227348,0.009633558,78.125,71.825,87.125,
969.6500908,2000,,0.49596361,7.248679499,20.47512783,36.37286585,8417,744.7390163,592.6686045,79.58088335,0.012230618,0.009733198,78.125,71.825,87.125,
970.2629315,2000,,0.500083589,7.281101291,20.46749571,36.45017505,8408,746.0437688,596.9700507,80.01806655,0.012196805,0.009759619,78.125,71.825,87.164375,
970.9165383,2000,,0.500619813,7.269293844,20.4619383,36.50418411,8403,746.9463375,597.2801807,79.96287719,0.012170809,0.009732014,78.125,71.825,87.2375,
971.5628573,2000,,0.495989082,7.247656042,20.46770159,36.42480936,8416,745.5312343,592.6245773,79.48958476,0.012229983,0.009721445,78.125,71.825,87.18125,
972.1662428,2000,,0.493051698,7.235817253,20.47354784,36.35482887,8414,744.3121584,588.995672,79.13280979,0.012285033,0.009721467,78.125,71.825,87.125,
972.8275245,2000,,0.489875941,7.213508472,20.47712141,36.30545813,8423,743.4306629,585.8705871,78.80658942,0.012312443,0.009702955,78.125,71.825,87.0575,
973.4920828,2000,,0.490363639,7.157709127,20.49075544,36.14746979,8434,740.6889464,587.2244433,79.28082806,0.012189054,0.00966358,78.125,71.825,87.0125,
974.150223,2000,,0.492143527,7.130224834,20.49335932,36.11313498,8437,740.0794398,589.5156896,79.65569828,0.01209536,0.009634405,78.125,71.825,87.0125,
974.7713565,2000,,0.496164419,7.146478552,20.48461432,36.20181195,8426,741.5800063,593.5429794,80.03755665,0.012040357,0.00963681,78.125,71.825,87.0125,
975.4106818,2000,,0.495902267,7.175734262,20.48079202,36.23729525,8425,742.1684793,593.1661665,79.92337981,0.012097374,0.009668601,78.125,71.825,87.215,
976.0622385,2000,,0.495397467,7.196510026,20.47727137,36.26916734,8422,742.6935797,592.3490063,79.75684522,0.012149122,0.009689743,78.125,71.825,87.2375,
976.6759175,2000,,0.498851487,7.252137678,20.47220599,36.31829299,8417,743.5154245,596.1379777,80.17812629,0.012165221,0.009753825,78.125,71.825,87.35,
977.3109848,2000,,0.495237338,7.148678402,20.49297804,36.07095698,8443,739.2007489,593.6313738,80.30701873,0.01204224,0.009670765,78.125,71.825,87.36125,
977.9521195,2000,,0.492592158,7.14703456,20.48940759,36.11583511,8426,739.9894785,589.2755116,79.63361752,0.012128391,0.009658159,78.125,71.825,87.4625,
978.598077,2000,,0.501954518,7.320451954,20.45143334,36.52587072,8400,747.0060692,598.6346978,80.13803124,0.012228744,0.009799691,78.125,71.825,87.434375,
979.2564435,2000,,0.490949947,7.148757273,20.4905303,36.07137694,8443,739.1204449,588.4995043,79.6210908,0.012147392,0.009671891,78.125,71.825,87.35,
979.9256138,2000,,0.496192303,7.17380995,20.48650687,36.11416065,8436,739.8528247,594.3438214,80.33310548,0.012070388,0.009696268,78.125,71.825,87.45125,
980.582499,2000,,0.492139339,7.158290817,20.49209046,36.04282195,8438,738.592627,589.5977033,79.82748141,0.012141165,0.009691795,78.125,71.825,87.575,
981.1923025,2000,,0.49054042,7.173822735,20.48384423,36.12813537,8431,740.0430297,587.1927222,79.34574002,0.012217146,0.009693786,78.125,71.825,87.636875,
981.853067,2000,,0.491692041,7.195649527,20.4795828,36.16925345,8428,740.731167,588.3638487,79.43012253,0.012229927,0.009714243,78.125,71.825,87.6875,
982.4599923,2000,,0.494309208,7.249359759,20.47272855,36.23361746,8421,741.8009773,591.0294212,79.67490275,0.012265661,0.009772645,78.125,71.825,87.760625,
983.1206095,2000,,0.494058234,7.238300816,20.47089246,36.24237193,8418,741.913366,590.4675284,79.58726745,0.012258607,0.009756255,78.125,71.825,87.8,
983.7676313,2000,,0.496691423,7.208253372,20.46618473,36.2828689,8416,742.5718217,593.4767231,79.9217693,0.012145847,0.009707158,78.125,71.825,87.71,
984.4170153,2000,,0.494361919,7.151822661,20.47587683,36.16542059,8432,740.517498,591.8369096,79.92138601,0.012084269,0.009657841,78.125,71.825,87.6875,
985.0698983,2000,,0.4880171,7.127406134,20.48991135,36.00018617,8439,737.6405929,584.7600748,79.27438345,0.012188595,0.00966243,78.125,71.825,87.575,
985.7656888,2000,,0.483697363,7.089636355,20.49727536,35.90843116,8452,736.0239406,580.4564669,78.86315518,0.012213812,0.009632234,78.125,71.825,87.575,
986.4303608,2000,,0.491027082,7.160107241,20.47987594,36.10052835,8423,739.3331442,587.252633,79.42951126,0.012192616,0.009684508,78.125,71.825,87.575,
987.102703,2000,,0.493720044,7.209682286,20.4661556,36.23886664,8418,741.6702463,590.0845189,79.56155653,0.012218078,0.00972087,78.125,71.825,87.53,
987.7436428,2000,,0.493223466,7.225275418,20.46082167,36.28657833,8413,742.4531182,589.1424189,79.35081225,0.012264077,0.009731624,78.125,71.825,87.4625,
988.3621393,2000,,0.497011764,7.234317809,20.45689488,36.32045883,8412,743.0037691,593.600877,79.8921881,0.012187356,0.009736581,78.125,71.825,87.4625,
988.984213,2000,,0.496900613,7.221891232,20.4529529,36.35599607,8405,743.5873027,592.9470823,79.74161614,0.012179716,0.009712225,78.125,71.825,87.4625,
989.627269,2000,,0.49689416,7.238761296,20.44694681,36.41217108,8404,744.5176391,592.8911742,79.63406156,0.012209356,0.009722743,78.0575,71.825,87.53,
990.292253,2000,,0.491301333,7.174332264,20.45637779,36.29457003,8413,742.4552834,586.885899,79.04672305,0.012224427,0.009662963,78.0125,71.825,87.575,
990.9171315,2000,,0.489082751,7.092539688,20.47271819,36.10270201,8430,739.12033,585.3802951,79.19967729,0.012116105,0.009595923,78.096875,71.825,87.575,
991.5672808,2000,,0.491325565,7.137709791,20.4706036,36.12217302,8424,739.4425914,587.6420732,79.47091184,0.012146364,0.009652822,78.125,71.825,87.575,
992.2238068,2000,,0.491410208,7.127700964,20.4694555,36.12660813,8427,739.4918917,587.925062,79.50387207,0.012123476,0.009638636,78.125,71.825,87.575,
992.880665,2000,,0.489570528,7.096076698,20.47590161,36.04502706,8434,738.0542628,586.212606,79.42663962,0.012104945,0.009614555,78.125,71.825,87.580625,
993.5533175,2000,,0.489535636,7.104496119,20.4779856,36.01786635,8433,737.5732765,586.1594969,79.47132939,0.012120427,0.009632256,78.125,71.825,87.6875,
994.2155643,2000,,0.488711581,7.1266955,20.47162497,36.0794384,8428,738.6047183,584.7942008,79.17553758,0.012186674,0.009648862,78.125,71.825,87.6875,
994.8752675,2000,,0.491462551,7.141578213,20.46796348,36.11268436,8425,739.1530814,587.8838794,79.53478017,0.012147989,0.00966184,78.125,71.825,87.6875,
995.5681315,2000,,0.490222191,7.132768637,20.47038014,36.07383279,8427,738.4449866,586.5565125,79.43126472,0.012160401,0.009659164,78.125,71.825,87.74375,
996.2045103,2000,,0.495529124,7.234851444,20.45130724,36.28036322,8406,741.9802106,591.3883104,79.70376693,0.012233658,0.009750687,78.125,71.825,87.8,
996.8831013,2000,,0.491396678,7.18792118,20.45673457,36.20597552,8417,740.6559069,587.2495567,79.28767838,0.012240201,0.009704796,78.125,71.825,87.8,
997.5618518,2000,,0.495242434,7.185442144,20.44444637,36.33517703,8404,742.8525238,590.9030481,79.54507529,0.012160302,0.009672768,78.125,71.825,87.8,
998.2375425,2000,,0.494633178,7.142671327,20.45851318,36.16678708,8421,739.9185926,591.382166,79.92525428,0.012077906,0.009653305,78.125,71.825,87.69875,
998.9008118,2000,,0.494057562,7.141518545,20.46084922,36.13520718,8420,739.3569931,590.6137508,79.88209028,0.012091696,0.009659082,78.125,71.825,87.67625,
999.5700225,2000,,0.495697244,7.156581158,20.45933763,36.14331786,8419,739.4683388,592.5284566,80.12899602,0.012078049,0.00967801,78.125,71.825,87.575,
1000.199415,2000,,0.496243208,7.167881112,20.45493272,36.19050996,8414,740.274394,592.8553141,80.08600479,0.012090496,0.00968274,78.125,71.825,87.575,
1000.836289,2000,,0.492371588,7.096474557,20.45919311,36.13030909,8424,739.1966465,588.8702014,79.66346649,0.012050953,0.009600213,78.125,71.825,87.575,
1001.485462,2000,,0.489944295,7.108127019,20.46023795,36.11106847,8419,738.8404693,585.6146128,79.26140536,0.012137931,0.009620606,78.125,71.825,87.62,
1002.140084,2000,,0.491759496,7.172309904,20.45461667,36.16584278,8416,739.758437,587.6205733,79.43416835,0.012206022,0.009695474,78.125,71.825,87.6875,
1002.792495,2000,,0.488513056,7.113801029,20.47290463,35.95032559,8440,736.0063766,585.3942448,79.53658731,0.012152092,0.009665324,78.125,71.825,87.749375,
1003.451397,2000,,0.489662152,7.091759396,20.47853469,35.88142395,8440,734.7988311,586.788971,79.85701946,0.012085964,0.009651275,78.125,71.825,87.8,
1004.068286,2000,,0.489299289,7.150628211,20.46741766,35.99746599,8429,736.7749781,585.5861339,79.47981858,0.012211185,0.009705296,78.125,71.825,87.87875,
1004.717389,2000,,0.493209991,7.161389951,20.46112783,36.06134897,8421,737.8551665,589.6601102,79.91495495,0.012145026,0.009705653,78.125,71.825,87.9125,
1005.377549,2000,,0.496792706,7.234583781,20.4399582,36.28169099,8403,741.5961688,592.7369768,79.92722203,0.012205425,0.009755421,78.125,71.825,87.816875,
1006.0441,2000,,0.493541151,7.23978168,20.4325063,36.35322755,8397,742.7873799,588.3853712,79.21303876,0.012304533,0.009746768,78.125,71.825,87.8,
1006.672822,2000,,0.493753774,7.237765292,20.42900738,36.37996468,8396,743.2065489,588.5917629,79.19628924,0.012296766,0.009738567,78.125,71.825,87.6875,
1007.317413,2000,,0.49658133,7.240978137,20.42718106,36.39104881,8393,743.3665385,591.7791027,79.60798176,0.012236078,0.009740792,78.125,71.825,87.6875,
1008.0041,2000,,0.496915677,7.1862888,20.42417365,36.41379983,8394,743.7216398,592.1967379,79.62618062,0.012134968,0.009662578,78.125,71.825,87.6875,
1008.65188,2000,,0.493967732,7.128028688,20.42951817,36.34484951,8397,742.5077274,588.9121157,79.31390485,0.012103732,0.009599938,78.125,71.825,87.60875,
1009.289135,2000,,0.495719042,7.191825626,20.42189799,36.42419287,8389,743.8510598,590.4535404,79.37797928,0.012180184,0.009668358,78.125,71.825,87.4625,
1009.968284,2000,,0.490378698,7.19718475,20.42434908,36.38357444,8396,743.1106408,584.5839904,78.66722492,0.012311641,0.009685225,78.125,71.825,87.4625,
1010.604589,2000,,0.485624098,7.133861044,20.44256449,36.16640324,8416,739.3335437,580.2674093,78.48513955,0.012294068,0.009649009,78.125,71.825,87.4625,
1011.211889,2000,,0.488500032,7.118216326,20.4491896,36.08689102,8419,737.9475848,583.9023794,79.1253226,0.012190799,0.009645981,78.125,71.825,87.4625,
1011.875094,2000,,0.486965579,7.144038991,20.45746447,35.98879291,8427,736.2393232,582.6159193,79.13409746,0.012262123,0.009703419,78.125,71.825,87.4625,
1012.546906,2000,,0.491625506,7.172818341,20.44013348,36.18049153,8408,739.5340039,586.8996339,79.36062071,0.01222162,0.009699098,78.125,71.825,87.558125,
1013.176546,2000,,0.495428451,7.207031592,20.42464706,36.34258044,8391,742.2837505,590.2179396,79.51378942,0.012210741,0.009709222,78.125,71.825,87.575,
1013.813029,2000,,0.496785982,7.260600927,20.42382007,36.33157808,8398,742.029523,592.3390021,79.82670605,0.012257729,0.009784795,78.125,71.825,87.575,
1014.484241,2000,,0.490637938,7.232636771,20.4303943,36.24928567,8403,740.5871659,585.3811866,79.04278782,0.012355419,0.009766075,78.125,71.825,87.575,
1015.152554,2000,,0.48918311,7.199011619,20.42842613,36.2631248,8401,740.798539,583.4998197,78.7662778,0.012337771,0.009717909,78.125,71.825,87.575,
1015.794365,2000,,0.492305471,7.208680466,20.42710024,36.26892943,8400,740.8690266,587.1452732,79.25094462,0.012277572,0.009730032,78.09125,71.825,87.575,
1016.468445,2000,,0.489260717,7.143811599,20.43655693,36.15068337,8414,738.7952486,584.4540344,79.1092632,0.012223107,0.009669523,78.0125,71.825,87.575,
1017.111736,2000,,0.490732013,7.107241442,20.43433979,36.17059302,8407,739.1221255,585.7744873,79.25279993,0.012133085,0.00961579,78.0125,71.825,87.625625,
1017.73617,2000,,0.490284389,7.129576383,20.4291336,36.21902237,8405,739.9231794,585.0618621,79.07065539,0.012186024,0.00963558,78.0125,71.825,87.6875,
1018.39793,2000,,0.492122634,7.135130883,20.44245728,36.06024185,8418,737.1599279,588.1549706,79.78665323,0.012131471,0.009679214,78.0125,71.825,87.62,
1019.062579,2000,,0.489941372,7.1532269,20.44362724,36.04236671,8418,736.8367031,585.5428822,79.4671407,0.012216547,0.00970802,78.0125,71.825,87.575,
1019.744704,2000,,0.489444244,7.168924881,20.4417921,36.05796268,8414,737.0891581,584.7134249,79.32704951,0.012260694,0.009725977,78.108125,71.825,87.670625,
1020.406346,2000,,0.493275048,7.191776181,20.4339437,36.13407618,8409,738.3615806,588.9174536,79.75997568,0.012211845,0.009740168,78.125,71.825,87.6875,
1021.079283,2000,,0.494288348,7.241943319,20.42307706,36.24493612,8399,740.2330857,589.4305246,79.62773704,0.012286375,0.009783328,78.0125,71.825,87.8,
1021.746321,2000,,0.490167448,7.192674142,20.4272885,36.19015689,8405,739.2667264,584.9087855,79.12012875,0.012297133,0.009729468,78.0125,71.825,87.8,
1022.399351,2000,,0.491161635,7.157547113,20.43672632,36.07256455,8419,737.2035407,587.1275127,79.64288005,0.012190751,0.009708978,78.0125,71.825,87.8,
1023.069319,2000,,0.492600165,7.169372439,20.42617738,36.18827417,8394,739.1853815,587.0397072,79.41750268,0.012212702,0.009698998,78.0125,71.87,87.8,
1023.690656,2000,,0.491365944,7.191362066,20.42005822,36.23721695,8405,739.9649506,586.3537584,79.24094348,0.012264524,0.009718506,78.0125,71.9375,87.8,
1024.35561,2000,,0.492828851,7.132822675,20.4304088,36.11507022,8407,737.8453258,588.2344209,79.72332746,0.012125856,0.009667134,78.074375,71.875625,87.8,
1024.974855,2000,,0.496340363,7.151936727,20.43247638,36.08341372,8414,737.2732116,592.9741861,80.42841538,0.012061212,0.009700539,78.125,71.825,87.8,
1025.620488,2000,,0.49405864,7.11425962,20.44125502,35.97589376,8423,735.3922622,590.8268858,80.34137879,0.012041363,0.009674082,78.125,71.825,87.94625,
1026.272019,2000,,0.487773622,7.080075149,20.44621365,35.91993025,8422,734.4262808,583.28929,79.42082491,0.012138131,0.009640233,78.125,71.825,88.025,
1026.920264,2000,,0.490014562,7.132869464,20.43959676,35.98099539,8420,735.4369128,585.8094935,79.6544785,0.012176177,0.009698818,78.125,71.825,88.120625,
1027.58587,2000,,0.487342368,7.121877351,20.44539374,35.90492202,8426,734.0901047,583.0367879,79.42311562,0.012215138,0.009701622,78.125,71.825,88.1375,
1028.257462,2000,,0.489955042,7.156883286,20.43122805,36.05653383,8408,736.6787817,584.9195305,79.39982365,0.012235712,0.009715034,78.125,71.825,88.1375,
1028.954045,2000,,0.48893912,7.156624242,20.4228977,36.13285997,8408,737.9375319,583.6685756,79.09467424,0.012261452,0.009698119,78.096875,71.825,88.1375,
1029.607935,2000,,0.488041906,7.119910468,20.42656178,36.08135929,8410,737.018016,582.723164,79.06497866,0.012218342,0.009660418,78.0125,71.825,88.1375,
1030.281374,2000,,0.488751691,7.081839564,20.4407241,35.91445159,8424,734.1173106,584.5988944,79.63309423,0.012114121,0.009646742,78.063125,71.825,88.1375,
1030.961995,2000,,0.488618692,7.126959346,20.42765629,36.05709857,8407,736.5613766,583.2239522,79.18234049,0.012219962,0.009675994,78.125,71.825,88.1375,
1031.623036,2000,,0.493558308,7.159498999,20.40986114,36.2392045,8395,739.6371006,588.2684286,79.53474864,0.012170481,0.009679747,78.04625,71.825,88.1375,
1032.276638,2000,,0.49517802,7.207768469,20.410324,36.22159646,8395,739.2944458,590.2004002,79.83280672,0.012212443,0.009749504,78.0125,71.825,88.1375,
1032.919619,2000,,0.497403438,7.217827964,20.4103691,36.21262143,8396,739.112959,592.9573933,80.22556666,0.012172635,0.009765525,78.108125,71.825,88.041875,
1033.578916,2000,,0.496769242,7.27898265,20.395233,36.37112138,8378,741.7972784,590.946251,79.66452099,0.01231782,0.009812634,78.125,71.825,88.025,
1034.20714,2000,,0.491337599,7.221435154,20.39809083,36.32835461,8386,741.0290561,584.999052,78.94412021,0.012344329,0.009745139,78.0125,71.825,87.9125,
1034.87961,2000,,0.492636191,7.167493194,20.40497789,36.23987378,8393,739.4736989,587.0546652,79.38830607,0.012209278,0.009692688,78.029375,71.825,87.895625,
1035.504659,2000,,0.493618074,7.237829725,20.4027553,36.25868498,8387,739.7766926,587.8003284,79.4568307,0.012313704,0.009783758,78.125,71.825,87.8,
1036.17204,2000,,0.494936748,7.269866975,20.39356822,36.34990683,8382,741.3042604,588.9930917,79.4536197,0.012342862,0.009806847,78.125,71.864375,87.8,
1036.803213,2000,,0.493288349,7.183009858,20.40258861,36.23603934,8392,739.3089573,587.7445685,79.49919401,0.012221297,0.009715831,78.125,71.9375,87.8,
1037.44424,2000,,0.487291449,7.111120925,20.41368259,36.10329146,8405,737.0007729,581.5253807,78.90405739,0.012228429,0.009648709,78.125,71.9375,87.749375,
1038.103947,2000,,0.48857387,7.109677512,20.42042011,36.02141986,8409,735.5725219,583.3116598,79.30036622,0.012188538,0.009665502,78.125,71.9375,87.6875,
1038.739311,2000,,0.489199852,7.135263744,20.41510165,36.07516495,8403,736.4781172,583.6139945,79.24393216,0.012226025,0.009688352,78.125,71.9375,87.62,
1039.392558,2000,,0.487805791,7.153727069,20.41006618,36.12528919,8400,737.3194892,581.7797204,78.90469601,0.012296279,0.009702339,78.125,71.9375,87.575,
1040.046675,2000,,0.486601295,7.144992936,20.40769504,36.1415331,8394,737.5648314,579.8931943,78.62274794,0.012321288,0.009687305,78.125,71.9375,87.755,
1040.706931,2000,,0.49104304,7.155762996,20.39833457,36.23383486,8393,739.108993,585.1512007,79.17032678,0.01222891,0.009681645,78.125,71.9375,87.8,
1041.380276,2000,,0.487185915,7.159649923,20.41181166,36.07614967,8400,736.3793712,581.029295,78.90351815,0.012322366,0.009722743,78.125,71.9375,87.6875,
1042.024161,2000,,0.492135728,7.2195001,20.40696631,36.11245055,8400,736.9455245,586.9281634,79.64341418,0.012300505,0.009796518,78.125,71.9375,87.6875,
